No,eda,服装,名前,じゃんけん,ポジション,高校,レアリティ,Lv,大分類,属性,色,パワー,補正,強化,強化補正,オートアクティブ,その他補正項目,その他補正値,No用
"1","1","ユニフォーム","日向翔陽","チョキ","MB","烏野","ICONIC","1","サーブ","オーバーサーブ","銅","21","0","0","0","","","","ユニフォーム日向翔陽ICONIC"
"17","1","ユニフォーム","月島蛍","チョキ","MB","烏野","ICONIC","1","サーブ","アンダーサーブ","銅","21","0","0","0","","","","ユニフォーム月島蛍ICONIC"
"35","1","ユニフォーム","田中龍之介","パー","WS","烏野","ICONIC","1","サーブ","オーバーサーブ","銅","22","0","0","0","","","","ユニフォーム田中龍之介ICONIC"
"40","1","ユニフォーム","澤村大地","チョキ","WS","烏野","ICONIC","1","サーブ","オーバーサーブ","銅","24","0","0","0","","","","ユニフォーム澤村大地ICONIC"
"45","1","ユニフォーム","菅原考支","パー","S","烏野","ICONIC","1","サーブ","オーバーサーブ","銅","24","0","0","0","","","","ユニフォーム菅原考支ICONIC"
"54","1","ユニフォーム","縁下力","パー","WS","烏野","ICONIC","1","サーブ","オーバーサーブ","銅","22","0","0","0","","","","ユニフォーム縁下力ICONIC"
"60","1","ユニフォーム","成田一仁","パー","MB","烏野","ICONIC","1","サーブ","オーバーサーブ","銅","21","0","0","0","","","","ユニフォーム成田一仁ICONIC"
"61","1","ユニフォーム","孤爪研磨","パー","S","音駒","ICONIC","1","サーブ","アンダーサーブ","銅","24","0","0","0","","","","ユニフォーム孤爪研磨ICONIC"
"75","1","ユニフォーム","灰羽リエーフ","グー","MB","音駒","ICONIC","1","サーブ","オーバーサーブ","銅","25","0","0","0","","","","ユニフォーム灰羽リエーフICONIC"
"83","1","ユニフォーム","福永招平","パー","WS","音駒","ICONIC","1","サーブ","アンダーサーブ","銅","27","0","0","0","","","","ユニフォーム福永招平ICONIC"
"85","1","ユニフォーム","犬岡走","パー","MB","音駒","ICONIC","1","サーブ","アンダーサーブ","銅","24","0","0","0","","","","ユニフォーム犬岡走ICONIC"
"87","1","ユニフォーム","山本猛虎","パー","WS","音駒","ICONIC","1","サーブ","スパイクサーブ","銅","34","0","0","0","","","","ユニフォーム山本猛虎ICONIC"
"90","1","ユニフォーム","海信之","パー","WS","音駒","ICONIC","1","サーブ","アンダーサーブ","銅","26","0","0","0","","","","ユニフォーム海信之ICONIC"
"92","1","ユニフォーム","海信之","パー","WS","音駒","YELL","1","サーブ","アンダーサーブ","銅","26","0","0","0","","","","ユニフォーム海信之YELL"
"94","1","ユニフォーム","青根高伸","グー","MB","伊達工","ICONIC","1","サーブ","アンダーサーブ","銅","24","0","0","0","","","","ユニフォーム青根高伸ICONIC"
"99","1","ユニフォーム","二口堅治","チョキ","WS","伊達工","ICONIC","1","サーブ","スパイクサーブ","銅","34","0","0","0","","","","ユニフォーム二口堅治ICONIC"
"106","1","ユニフォーム","黄金川貫至","グー","S","伊達工","ICONIC","1","サーブ","オーバーサーブ","銅","25","0","0","0","","","","ユニフォーム黄金川貫至ICONIC"
"110","1","ユニフォーム","小原豊","グー","WS","伊達工","ICONIC","1","サーブ","フローター","銅","31","0","0","0","","","","ユニフォーム小原豊ICONIC"
"114","1","ユニフォーム","吹上仁悟","グー","MB","伊達工","ICONIC","1","サーブ","オーバーサーブ","銅","26","0","0","0","","","","ユニフォーム吹上仁悟ICONIC"
"118","1","ユニフォーム","笹谷武仁","グー","WS","伊達工","ICONIC","1","サーブ","オーバーサーブ","銅","27","0","0","0","","","","ユニフォーム笹谷武仁ICONIC"
"126","1","ユニフォーム","岩泉一","チョキ","WS","青城","ICONIC","1","サーブ","スパイクサーブ","銅","32","0","0","0","","","","ユニフォーム岩泉一ICONIC"
"132","1","ユニフォーム","金田一勇太郎","パー","MB","青城","ICONIC","1","サーブ","オーバーサーブ","銅","26","0","0","0","","","","ユニフォーム金田一勇太郎ICONIC"
"136","1","ユニフォーム","京谷賢太郎","チョキ","WS","青城","ICONIC","1","サーブ","スパイクサーブ","銅","36","0","0","0","","","","ユニフォーム京谷賢太郎ICONIC"
"138","1","ユニフォーム","国見英","グー","WS","青城","ICONIC","1","サーブ","アンダーサーブ","銅","26","0","0","0","","","","ユニフォーム国見英ICONIC"
"144","1","ユニフォーム","松川一静","グー","MB","青城","ICONIC","1","サーブ","オーバーサーブ","銅","26","0","0","0","","","","ユニフォーム松川一静ICONIC"
"147","1","ユニフォーム","花巻貴大","グー","WS","青城","ICONIC","1","サーブ","アンダーサーブ","銅","26","0","0","0","","","","ユニフォーム花巻貴大ICONIC"
"153","1","ユニフォーム","駒木輝","グー","WS","常波","ICONIC","1","サーブ","オーバーサーブ","銅","25","0","0","0","","","","ユニフォーム駒木輝ICONIC"
"154","1","ユニフォーム","茶屋和馬","パー","MB","常波","ICONIC","1","サーブ","アンダーサーブ","銅","24","0","0","0","","","","ユニフォーム茶屋和馬ICONIC"
"155","1","ユニフォーム","玉川弘樹","パー","WS","常波","ICONIC","1","サーブ","アンダーサーブ","銅","25","0","0","0","","","","ユニフォーム玉川弘樹ICONIC"
"157","1","ユニフォーム","芳賀良治","パー","S","常波","ICONIC","1","サーブ","アンダーサーブ","銅","27","0","0","0","","","","ユニフォーム芳賀良治ICONIC"
"158","1","ユニフォーム","渋谷陸斗","パー","MB","常波","ICONIC","1","サーブ","オーバーサーブ","銅","25","0","0","0","","","","ユニフォーム渋谷陸斗ICONIC"
"159","1","ユニフォーム","池尻隼人","パー","WS","常波","ICONIC","1","サーブ","アンダーサーブ","銅","26","0","0","0","","","","ユニフォーム池尻隼人ICONIC"
"162","1","ユニフォーム","十和田良樹","チョキ","WS","扇南","ICONIC","1","サーブ","オーバーサーブ","銅","26","0","0","0","","","","ユニフォーム十和田良樹ICONIC"
"163","1","ユニフォーム","森岳歩","チョキ","MB","扇南","ICONIC","1","サーブ","オーバーサーブ","銅","25","0","0","0","","","","ユニフォーム森岳歩ICONIC"
"164","1","ユニフォーム","唐松拓巳","パー","WS","扇南","ICONIC","1","サーブ","オーバーサーブ","銅","26","0","0","0","","","","ユニフォーム唐松拓巳ICONIC"
"165","1","ユニフォーム","田沢裕樹","チョキ","WS","扇南","ICONIC","1","サーブ","アンダーサーブ","銅","26","0","0","0","","","","ユニフォーム田沢裕樹ICONIC"
"166","1","ユニフォーム","子安颯真","チョキ","MB","扇南","ICONIC","1","サーブ","アンダーサーブ","銅","26","0","0","0","","","","ユニフォーム子安颯真ICONIC"
"168","1","ユニフォーム","夏瀬伊吹","チョキ","S","扇南","ICONIC","1","サーブ","アンダーサーブ","銅","28","0","0","0","","","","ユニフォーム夏瀬伊吹ICONIC"
"169","1","ユニフォーム","秋宮昇","チョキ","S","扇南","ICONIC","1","サーブ","オーバーサーブ","銅","26","0","0","0","","","","ユニフォーム秋宮昇ICONIC"
"170","1","ユニフォーム","古牧譲","グー","S","角川","ICONIC","1","サーブ","オーバーサーブ","銅","28","0","0","0","","","","ユニフォーム古牧譲ICONIC"
"172","1","ユニフォーム","浅虫快人","チョキ","WS","角川","ICONIC","1","サーブ","オーバーサーブ","銅","27","0","0","0","","","","ユニフォーム浅虫快人ICONIC"
"174","1","ユニフォーム","湯川良明","グー","MB","角川","ICONIC","1","サーブ","オーバーサーブ","銅","26","0","0","0","","","","ユニフォーム湯川良明ICONIC"
"175","1","ユニフォーム","稲垣功","グー","WS","角川","ICONIC","1","サーブ","アンダーサーブ","銅","27","0","0","0","","","","ユニフォーム稲垣功ICONIC"
"176","1","ユニフォーム","馬門英治","グー","MB","角川","ICONIC","1","サーブ","オーバーサーブ","銅","26","0","0","0","","","","ユニフォーム馬門英治ICONIC"
"177","1","ユニフォーム","百沢雄大","グー","WS","角川","ICONIC","1","サーブ","オーバーサーブ","銅","25","0","0","0","","","","ユニフォーム百沢雄大ICONIC"
"184","1","ユニフォーム","母畑和馬","パー","MB","条善寺","ICONIC","1","サーブ","アンダーサーブ","銅","26","0","0","0","","","","ユニフォーム母畑和馬ICONIC"
"186","1","ユニフォーム","二岐丈晴","グー","S","条善寺","ICONIC","1","サーブ","オーバーサーブ","銅","28","0","0","0","","","","ユニフォーム二岐丈晴ICONIC"
"188","1","ユニフォーム","沼尻凛太郎","グー","WS","条善寺","ICONIC","1","サーブ","オーバーサーブ","銅","27","0","0","0","","","","ユニフォーム沼尻凛太郎ICONIC"
"189","1","ユニフォーム","飯坂信義","パー","MB","条善寺","ICONIC","1","サーブ","オーバーサーブ","銅","26","0","0","0","","","","ユニフォーム飯坂信義ICONIC"
"190","1","ユニフォーム","東山勝道","パー","WS","条善寺","ICONIC","1","サーブ","アンダーサーブ","銅","27","0","0","0","","","","ユニフォーム東山勝道ICONIC"
"192","1","ユニフォーム","中島猛","チョキ","WS","和久南","ICONIC","1","サーブ","スパイクサーブ","銅","35","0","0","0","","","","ユニフォーム中島猛ICONIC"
"194","1","ユニフォーム","白石優希","パー","WS","和久南","ICONIC","1","サーブ","オーバーサーブ","銅","25","0","0","0","","","","ユニフォーム白石優希ICONIC"
"195","1","ユニフォーム","花山一雅","チョキ","S","和久南","ICONIC","1","サーブ","フローター","銅","13","0","0","0","","","","ユニフォーム花山一雅ICONIC"
"196","1","ユニフォーム","鳴子哲平","チョキ","MB","和久南","ICONIC","1","サーブ","アンダーサーブ","銅","25","0","0","0","","","","ユニフォーム鳴子哲平ICONIC"
"198","1","ユニフォーム","松島剛","チョキ","MB","和久南","ICONIC","1","サーブ","オーバーサーブ","銅","24","0","0","0","","","","ユニフォーム松島剛ICONIC"
"201","1","ユニフォーム","牛島若利","グー","WS","白鳥沢","ICONIC","1","サーブ","トップスピン","銅","36","0","0","0","","","","ユニフォーム牛島若利ICONIC"
"207","1","ユニフォーム","天童覚","グー","MB","白鳥沢","ICONIC","1","サーブ","オーバーサーブ","銅","27","0","0","0","","","","ユニフォーム天童覚ICONIC"
"224","1","ユニフォーム","川西太一","グー","MB","白鳥沢","ICONIC","1","サーブ","オーバーサーブ","銅","26","0","0","0","","","","ユニフォーム川西太一ICONIC"
"232","1","ユニフォーム","芦谷洋平","チョキ","WS","生川","ICONIC","1","サーブ","オーバーサーブ","銅","28","0","0","0","","","","ユニフォーム芦谷洋平ICONIC"
"236","1","ユニフォーム","伊勢原裕次","グー","MB","生川","ICONIC","1","サーブ","アンダーサーブ","銅","25","0","0","0","","","","ユニフォーム伊勢原裕次ICONIC"
